GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Microservicio Clinica,com.clinica.model,Cita,0,13,1,3,0,5,1,2,0,1
Microservicio Clinica,com.clinica.security,JwtAuthenticationFilter,64,0,6,0,18,0,5,0,2,0
Microservicio Clinica,com.clinica.controller,CitaController,104,0,0,0,24,0,10,0,10,0
Microservicio Clinica,com.clinica.controller,PacienteController,33,0,0,0,12,0,3,0,3,0
Microservicio Clinica,com.clinica.controller,AuthController,14,0,0,0,5,0,2,0,2,0
Microservicio Clinica,com.clinica.controller,MedicoController,33,0,0,0,12,0,3,0,3,0
Microservicio Clinica,com.clinica,MicroservicioClinicaApplication,8,0,0,0,3,0,2,0,2,0
Microservicio Clinica,com.clinica.config,SecurityConfig,66,0,0,0,15,0,5,0,5,0
Microservicio Clinica,com.clinica.config,RateLimitFilter,22,68,4,6,4,18,4,7,1,5
Microservicio Clinica,com.clinica.service,CitaService,1,465,2,30,0,111,2,37,0,23
Microservicio Clinica,com.clinica.service,PacienteService,0,16,0,0,0,5,0,3,0,3
Microservicio Clinica,com.clinica.service,AuditService,110,4,2,0,14,1,7,1,6,1
Microservicio Clinica,com.clinica.service,AuthService,0,48,0,2,0,10,0,4,0,3
Microservicio Clinica,com.clinica.service,MedicoService,0,16,0,0,0,5,0,3,0,3
Microservicio Clinica,com.clinica.service,JwtService,0,74,0,0,0,24,0,8,0,8
Microservicio Clinica,com.clinica.model.enums,EstadoCita,0,21,0,0,0,4,0,1,0,1
Microservicio Clinica,com.clinica.exception,CitaNotFoundException,4,5,0,0,2,2,1,1,1,1
Microservicio Clinica,com.clinica.exception,RateLimitExceededException,9,0,0,0,4,0,2,0,2,0
Microservicio Clinica,com.clinica.exception,BusinessValidationException,5,4,0,0,2,2,1,1,1,1
Microservicio Clinica,com.clinica.exception,GlobalExceptionHandler,241,0,0,0,46,0,9,0,9,0
Microservicio Clinica,com.clinica.dto,CitaResponse,0,27,0,0,0,1,0,1,0,1
Microservicio Clinica,com.clinica.dto,PacienteResponse,18,0,0,0,1,0,1,0,1,0
Microservicio Clinica,com.clinica.dto,MedicoResponse,18,0,0,0,1,0,1,0,1,0
Microservicio Clinica,com.clinica.dto,AuthResponse,0,9,0,0,0,1,0,1,0,1
Microservicio Clinica,com.clinica.dto,LoginRequest,0,9,0,0,0,1,0,1,0,1
Microservicio Clinica,com.clinica.dto,CitaRequest,0,18,0,0,0,1,0,1,0,1
